0.0638258	0.0664678	-0.00414276	0.000193549	-0.00198352	0.00083575
0.0668267	0.0664744	-0.0277566	0.000264616	-0.00191354	0.000778185
0.0646422	0.0698224	-0.0202079	-0.000381468	-0.00196851	0.000499716
0.0806661	0.0467124	-0.0567324	-0.000148438	-0.00233297	0.000495899
0.098137	0.0247652	0.071471	-0.00154725	-0.0016133	0.000605785
0.0983465	0.030158	0.387683	-0.00304364	-0.0018633	0.0007637749999999
0.0883106	-0.0232837	0.249493	-0.00153477	-0.00173368	0.00070882
0.0824638	-0.00157693	0.108024	-0.000672214	-0.0017381	0.000503033
0.069922	0.0136608	-0.0453989	-0.000327855	-0.00186301	0.000568523
0.0739296	0.0547109	-0.0575562	-0.000358103	-0.00207406	0.000423084
0.0775007999999999	0.0736948	-0.07156	-4.38995e-05	-0.0023927	0.000528747
0.077602	0.0882127999999999	-0.0689236	-0.000667499	-0.00240549	0.000597929
0.0773462	0.0800753	-0.0569275	-0.0008207429999999	-0.00245421	0.000423085
0.0812197999999999	0.0841854999999999	-0.0569761	-0.000881928	-0.00269505	0.000423085
0.0822719999999999	0.107954	-0.0546509	-0.00101157	-0.00296355	0.000423085
0.0770755	0.0773825	-0.0375079	-0.0011647	-0.00299768	0.000325839
0.077198	0.0534734	-0.0316654	-0.00131648	-0.00311308	0.000423085
0.0773702	0.082775	-0.05641	-0.00138593	-0.00313415	0.000531185
0.0772386	0.0452593	-0.0438008	-0.00153524	-0.00305569	0.000423085
0.0892647	0.0511723	-0.0471462	-0.00105393	-0.00338754	0.000552194
0.0932191	0.0780593	-0.0377572	-0.00149918	-0.0034701	0.00044277
0.0955798	0.0556364	-0.0142244	-0.00138292	-0.00312981	0.000275805
0.0920068	0.0673646	-0.0293384	-0.00121349	-0.00349398	0.00035681
0.0915549	0.0662054	-0.00176765	-0.00173322	-0.00365769	0.000315104
0.0942222	0.0746809999999999	-0.0111149	-0.00218128	-0.00359014	0.000360915
0.097429	0.0613919	-0.0296665	-0.00214044	-0.00380611	0.000436222
0.0995008	0.0746263999999999	-0.0256281	-0.00222551	-0.00354405	0.000500395
0.0967641	0.0594754	-0.0393501	-0.00162141	-0.00370116	0.000564609
0.0942109	0.0743568	-0.0432673	-0.00124563	-0.0038579	0.000560953
0.0965465	0.0779351999999999	-0.0318421	-0.00152538	-0.00392305	0.000423475
0.10174	0.050459	-0.0354837	-0.00166876	-0.00399913	0.000519718
0.0985444	0.0547582	-0.0282431	-0.00209888	-0.00417458	0.00079122
0.0939414	0.0672561	-0.0283287	-0.00235883	-0.00421682	0.000695721
0.0898164	0.0532062	-0.0311905	-0.00201312	-0.00429323	0.000528753
0.093066	0.0711685	-0.0163954	-0.00240578	-0.00439997	0.000685223
0.098571	0.0800050999999999	-0.0323029	-0.00128471	-0.00442181	0.000778089
0.0998681	0.0795793	-0.0395961	-0.00147749	-0.00435039	0.0007772239999999
0.1024	0.101563	-0.0485546	-0.00176007	-0.00449754	0.000761791
0.106668	0.0635142	-0.0621876	-0.00167446	-0.00419034	0.000734767
0.114588	0.159979	-0.0986703	-0.00298025	-0.00436849	0.000708691
0.118971	0.070066	-0.0459335	-0.00191484	-0.00435967	0.000562626
0.108855	-0.0319274	0.0316667	-0.000356917	-0.0042056	0.00044871
0.118873	0.0872753	0.020713	7.64475e-06	-0.00438077	0.000737645
0.120555	0.112114	-0.0124043	-8.20374e-05	-0.00460957	0.000774789
0.106523	0.101313	0.0237104	-0.000335013	-0.00457816	0.000750542
0.116827	0.115948	0.0235907	-0.000381818	-0.00499459	0.000871282
0.118995	0.119157	0.020991	-0.000318915	-0.0053152	0.000866886
0.111539	0.122911	0.0172932	-0.000650631	-0.00521423	0.000638434
0.106316	0.104035	0.00740705	-0.000586443	-0.00508186	0.000555624
0.10869	0.0664862	0.000958608	-0.000856998	-0.00509129	0.000720716
0.116476	0.0763868	-0.0257479	-0.000985197	-0.00541025	0.000841369
0.114042	0.0617804	-0.0336216	-0.0010842	-0.00535476	0.000662606
